Date,Volume,Open
2017-07-10,"$4,626,951",$0.00190952
2017-07-09,"$2,106,007",$0.00232168
2017-07-08,"$4,231,131",$0.00242665
2017-07-07,"$4,226,853",$0.00239649
2017-07-06,"$5,709,032",$0.00263979
2017-07-05,"$9,898,834",$0.00271891
2017-07-04,"$2,805,335",$0.00250036
2017-07-03,"$4,914,799",$0.00253455
2017-07-02,"$3,829,886",$0.00246436
2017-07-01,"$3,598,638",$0.00233768
2017-06-30,"$3,196,612",$0.00258208
2017-06-29,"$4,267,377",$0.00264961
2017-06-28,"$5,251,414",$0.00277867
2017-06-27,"$10,090,509",$0.00259770
2017-06-26,"$11,627,629",$0.00269066
2017-06-25,"$16,409,497",$0.00289047
2017-06-24,"$5,307,248",$0.00307236
2017-06-23,"$4,943,301",$0.00310836
2017-06-22,"$4,701,804",$0.00311389
2017-06-21,"$7,345,523",$0.00313586
2017-06-20,"$8,143,299",$0.00327568
2017-06-19,"$6,720,991",$0.00315668
2017-06-18,"$5,332,081",$0.00313421
2017-06-17,"$9,281,310",$0.00335924
2017-06-16,"$8,143,357",$0.00310298
2017-06-15,"$6,975,639",$0.00295934
2017-06-14,"$7,104,481",$0.00298013
2017-06-13,"$9,118,172",$0.00328513
2017-06-12,"$10,177,619",$0.00318210
2017-06-11,"$23,747,442",$0.00359357
2017-06-10,"$12,480,086",$0.00322280
2017-06-09,"$14,793,140",$0.00337473
2017-06-08,"$13,851,755",$0.00345339
2017-06-07,"$17,069,023",$0.00328467
2017-06-06,"$30,943,071",$0.00372388
2017-06-05,"$36,827,348",$0.00382554
2017-06-04,"$33,454,981",$0.00321753
2017-06-03,"$29,107,489",$0.00328866
2017-06-02,"$19,779,088",$0.00295722
2017-06-01,"$11,937,416",$0.00274342
2017-05-31,"$11,127,339",$0.00258346
2017-05-30,"$12,085,734",$0.00248963
2017-05-29,"$12,189,022",$0.00270657
2017-05-28,"$19,295,814",$0.00251820
2017-05-27,"$28,637,455",$0.00241312
2017-05-26,"$16,253,602",$0.00261645
2017-05-25,"$30,533,616",$0.00308414
2017-05-24,"$33,941,641",$0.00352247
2017-05-23,"$47,278,034",$0.00356130
2017-05-22,"$92,346,922",$0.00330790
2017-05-21,"$83,018,323",$0.00291890
2017-05-20,"$15,036,296",$0.00185124
2017-05-19,"$10,943,222",$0.00153068
2017-05-18,"$20,078,910",$0.00148318
2017-05-17,"$12,716,633",$0.00133810
2017-05-16,"$4,591,431",$0.00106937
2017-05-15,"$3,320,800",$0.00112298
2017-05-14,"$3,153,571",$0.00120084
2017-05-13,"$2,950,264",$0.00116909
2017-05-12,"$4,169,309",$0.00121279
2017-05-11,"$4,903,524",$0.00120306
2017-05-10,"$6,583,354",$0.00129897
2017-05-09,"$12,881,656",$0.00124057
2017-05-08,"$15,318,685",$0.00152129
2017-05-07,"$23,261,967",$0.00133600
2017-05-06,"$9,219,507",$0.00118629
2017-05-05,"$4,226,903",$0.00082225
2017-05-04,"$2,577,970",$0.00074240
2017-05-03,"$2,479,327",$0.00067996
2017-05-02,"$3,324,582",$0.00061222
2017-05-01,"$3,357,178",$0.00068353
2017-04-30,"$1,965,674",$0.00075354
2017-04-29,"$2,860,903",$0.00073868
2017-04-28,"$2,395,436",$0.00070525
2017-04-27,"$2,421,369",$0.00063292
2017-04-26,"$703,004",$0.00056741
2017-04-25,"$754,131",$0.00054085
2017-04-24,"$723,771",$0.00051416
2017-04-23,"$1,875,558",$0.00052387
2017-04-22,"$490,993",$0.00046833
2017-04-21,"$381,615",$0.00046992
2017-04-20,"$820,020",$0.00045635
2017-04-19,"$466,841",$0.00046105
2017-04-18,"$705,289",$0.00045589
2017-04-17,"$980,610",$0.00047437
2017-04-16,"$885,834",$0.00045643
2017-04-15,"$420,450",$0.00041710
2017-04-14,"$658,992",$0.00042156
2017-04-13,"$865,056",$0.00042596
2017-04-12,"$477,263",$0.00042855
2017-04-11,"$344,537",$0.00039865
2017-04-10,"$609,819",$0.00040486
2017-04-09,"$1,137,688",$0.00044653
2017-04-08,"$1,289,213",$0.00045250
2017-04-07,"$2,695,276",$0.00042267
2017-04-06,"$2,714,898",$0.00048101
2017-04-05,"$1,698,586",$0.00045882
2017-04-04,"$7,362,868",$0.00047422
2017-04-03,"$7,771,304",$0.00043409
2017-04-02,"$4,226,544",$0.00049058
2017-04-01,"$968,031",$0.00034355
2017-03-31,"$2,382,539",$0.00034423
2017-03-30,"$1,627,916",$0.00031462
2017-03-29,"$356,919",$0.00027407
2017-03-28,"$711,656",$0.00028194
2017-03-27,"$989,131",$0.00025534
2017-03-26,"$1,121,055",$0.00028075
2017-03-25,"$1,161,295",$0.00029460
2017-03-24,"$1,657,718",$0.00026684
2017-03-23,"$166,735",$0.00024180
2017-03-22,"$317,930",$0.00024303
2017-03-21,"$225,846",$0.00024925
2017-03-20,"$288,723",$0.00023680
2017-03-19,"$315,411",$0.00023194
2017-03-18,"$443,801",$0.00021577
2017-03-17,"$365,674",$0.00022050
2017-03-16,"$513,726",$0.00024267
2017-03-15,"$388,208",$0.00024882
2017-03-14,"$339,129",$0.00024832
2017-03-13,"$1,004,624",$0.00025579
2017-03-12,"$256,510",$0.00022926
2017-03-11,"$139,351",$0.00021900
2017-03-10,"$294,866",$0.00020428
2017-03-09,"$97,531",$0.00021784
2017-03-08,"$213,371",$0.00021249
2017-03-07,"$139,092",$0.00022132
2017-03-06,"$93,628",$0.00021873
2017-03-05,"$52,207",$0.00021726
2017-03-04,"$59,628",$0.00021655
2017-03-03,"$130,723",$0.00022067
2017-03-02,"$178,352",$0.00021350
2017-03-01,"$107,317",$0.00021066
2017-02-28,"$79,333",$0.00021428
2017-02-27,"$103,049",$0.00021053
2017-02-26,"$39,134",$0.00021356
2017-02-25,"$51,755",$0.00020983
2017-02-24,"$94,167",$0.00021245
2017-02-23,"$91,833",$0.00021298
2017-02-22,"$78,762",$0.00020883
2017-02-21,"$94,500",$0.00021615
2017-02-20,"$56,924",$0.00021087
2017-02-19,"$63,447",$0.00020692
2017-02-18,"$145,391",$0.00020383
2017-02-17,"$140,301",$0.00021238
2017-02-16,"$122,504",$0.00021779
2017-02-15,"$133,225",$0.00020855
2017-02-14,"$113,217",$0.00021426
2017-02-13,"$112,274",$0.00021172
2017-02-12,"$86,567",$0.00020843
2017-02-11,"$72,647",$0.00021019
2017-02-10,"$75,505",$0.00021071
2017-02-09,"$174,768",$0.00021012
2017-02-08,"$138,438",$0.00020860
2017-02-07,"$83,593",$0.00020385
2017-02-06,"$69,564",$0.00020688
2017-02-05,"$72,553",$0.00020679
2017-02-04,"$92,687",$0.00020957
2017-02-03,"$92,587",$0.00020814
2017-02-02,"$57,511",$0.00021072
2017-02-01,"$70,341",$0.00020744
2017-01-31,"$99,335",$0.00021081
2017-01-30,"$47,199",$0.00020842
2017-01-29,"$77,798",$0.00020809
2017-01-28,"$39,055",$0.00020895
2017-01-27,"$100,551",$0.00020936
2017-01-26,"$77,677",$0.00020693
2017-01-25,"$60,216",$0.00020285
2017-01-24,"$59,704",$0.00020113
2017-01-23,"$49,505",$0.00020723
2017-01-22,"$64,210",$0.00020608
2017-01-21,"$111,868",$0.00020705
2017-01-20,"$51,161",$0.00020924
2017-01-19,"$48,631",$0.00020987
2017-01-18,"$69,693",$0.00020746
2017-01-17,"$138,176",$0.00021498
2017-01-16,"$74,832",$0.00020717
2017-01-15,"$62,982",$0.00020546
2017-01-14,"$58,822",$0.00021030
2017-01-13,"$70,559",$0.00021288
2017-01-12,"$224,475",$0.00021186
2017-01-11,"$379,008",$0.00020713
2017-01-10,"$162,619",$0.00022354
2017-01-09,"$138,928",$0.00022920
2017-01-08,"$87,557",$0.00022352
2017-01-07,"$238,810",$0.00022263
2017-01-06,"$235,620",$0.00022021
2017-01-05,"$735,385",$0.00022551
2017-01-04,"$291,472",$0.00022315
2017-01-03,"$77,624",$0.00022279
2017-01-02,"$122,739",$0.00022145
2017-01-01,"$87,182",$0.00022070
